5107;890401608;2019-12-31;2019;MILES;1972416;3975111;2473217;3033327;11454071;59162720;1101731;4414265;-22973;1101731;65757474;77211545;836526;2186234;0;881931;547838;973201;5425730;3353822;0;7678009;0;0;11031831;16457561;32002;2501259;14912788;24589463;0;18718472;60753984;77211545;
5108;890401608;2019-12-31;2018;MILES;263117;4892529;4909235;3352989;13417870;56828165;353506;2118752;780613;353506;60434542;73852412;1279767;4098545;0;571308;1260867;1379984;8590471;0;0;7427635;0;0;7427635;16018106;32002;2501259;17911806;21820722;0;15568517;57834306;73852412;
5109;900308801;2019-12-31;2019;MILES;232410;0;50650;3245878;3528938;4011829;17961321;76679877;60551101;17961321;177165449;180694387;6939596;1627305;0;91287;412700;18732961;27803849;5879654;0;22121975;0;0;28001629;55805478;2775000;75579195;6458148;40076566;0;0;124888909;180694387;
5110;900308801;2019-12-31;2018;MILES;380470;0;236463;2848618;3465551;4101838;14524693;77363324;64182922;14524693;174697470;178163021;4605310;1173221;0;98425;348093;18579915;24804964;6153239;0;22121975;0;0;28275214;53080178;2775000;75579195;6458148;40270500;0;0;125082843;178163021;
5111;900111607;2019-12-31;2019;MILES;2117;3166;0;0;5283;0;0;0;336082478;0;336082478;336087761;0;301898;0;0;16;0;301914;0;0;0;0;0;0;301914;4960796;348814736;102661214;-120650899;0;0;335785847;336087761;
5112;900111607;2019-12-31;2018;MILES;22567;0;0;0;22567;0;0;0;244098896;0;244098896;244121463;0;257133;0;0;3067;0;260200;0;0;0;0;0;0;260200;4960796;348814736;-1160382;-108753887;0;0;243861263;244121463;
5113;891401705;2019-12-31;2019;MILES;2375265;16804952;35202213;20513032;74895462;389243722;5070245;0;6972690;5070245;406356902;481252364;15839137;32744771;0;1629006;91218;6884730;57188862;171595894;0;37075945;0;4333088;213004927;270193789;1977037;106;84587998;124493434;0;0;211058575;481252364;
5114;891401705;2019-12-31;2018;MILES;516600;19606670;37694519;18288430;76106219;389573215;5337221;0;4107219;5337221;404354876;480461095;20064825;26827854;0;1647282;40629;5421547;54002137;194977520;0;36728400;0;191518;231897438;285899575;1977037;106;83301811;109282566;0;0;194561520;480461095;
5115;900867653;2019-12-31;2019;MILES;9107745;7737489;54444;0;16899678;169177209;0;0;13786799;0;182964008;199863686;499306;7038609;0;231433;3368;80136;7852852;97371768;0;0;0;0;97371768;105224620;4281127;75641424;0;-4780860;0;19497375;94639066;199863686;
5116;900867653;2019-12-31;2018;MILES;6309584;5556963;1527;0;11868074;117903188;0;0;263274;0;118166462;130034536;219995;1577174;256000;168360;1330;0;2222859;33300606;5349;0;0;0;33305955;35528814;4281127;75641424;0;-3775181;0;18358352;94505722;130034536;
5117;830035904;2019-12-31;2019;MILES;7088888;18935152;77597611;0;103621651;8881270;0;0;3627569;0;12508839;116130490;0;70290055;11198618;788218;1265314;3722668;87264873;0;0;911009;0;0;911009;88175882;5000000;36323960;0;-13369352;0;0;27954608;116130490;
5118;830035904;2019-12-31;2018;MILES;2343248;10283887;118797383;0;131424518;8815888;0;0;5293045;0;14108933;145533451;0;65967565;12716551;556124;4830577;3987843;88058660;0;0;684466;0;0;684466;88743126;5000000;36323960;0;15466365;0;0;56790325;145533451;
5119;890925215;2019-12-31;2019;MILES;1272845;5813893;134973342;71425073;213485153;123562170;5230796;6865813;42731112;5230796;183620687;397105840;64610211;65861400;0;0;5244260;1397310;137113181;60308751;0;15815739;0;1303459;77427949;214541130;7400000;253000;121803718;39325051;0;13782941;182564710;397105840;
5120;890925215;2019-12-31;2018;MILES;952367;0;136431558;68968777;206352702;123877788;6413453;5752269;26665067;6413453;169122030;375474732;75880398;53200863;0;0;5560074;1564155;136205490;63293027;0;14103520;0;718539;78115086;214320576;7360000;253000;87844816;59301387;0;6394953;161154156;375474732;
5121;890904815;2019-12-31;2019;MILES;18247913;86796687;79227812;38385827;222658239;10302006;32193885;65735066;-5821765;32193885;134603077;357261316;9971079;64357896;12623584;2349866;3562853;495497;93360775;158509976;69903576;18017105;908366;18412644;265751667;359112442;3669774;29067690;6968771;-41557361;0;0;-1851126;357261316;
5122;890904815;2019-12-31;2018;MILES;12778466;89987475;60542320;37856072;201164333;11260507;45192104;49291751;-26211772;45192104;124724694;325889027;2302283;60174204;10861206;2439361;4294148;4322063;84393265;151157667;58297361;13133029;908365;18036866;241533288;325926553;3669774;29067690;6968771;-39743761;0;0;-37526;325889027;
5123;900017459;2019-12-31;2019;MILES;45273741;466645;21028863;0;66769249;0;0;0;1206638989;0;1206638989;1273408238;13477;55578907;0;0;0;0;55592384;0;0;0;0;0;0;55592384;36081593;256669345;661622368;263442548;0;0;1217815854;1273408238;
5124;900017459;2019-12-31;2018;MILES;11255377;404970;75400502;0;87060849;0;0;0;1109947692;0;1109947692;1197008541;619762;90178903;0;0;0;0;90798665;0;0;0;0;0;0;90798665;36081593;256669345;661622368;151836570;0;0;1106209876;1197008541;
5125;900531210;2019-12-31;2019;MILES;1373617931;1210318127;953244153;387920146;3925100357;8708122420;0;0;5139470358;0;13847592778;17772693135;1341664;902584002;10009466;0;327474759;62638600;1304048491;10205530;4904031;0;36296397;825135073;876541031;2180589522;1981542342;7986672095;1652469412;2926612402;0;1044807362;15592103613;17772693135;
5126;900531210;2019-12-31;2018;MILES;1123831502;1311851458;794005525;339638190;3569326675;8608124632;0;0;4487410950;0;13095535582;16664862257;0;693572045;1489901;0;389955758;0;1085017704;12703732;12197530;60606394;0;606439275;691946931;1776964635;1981542342;7986672095;1666277598;2208598225;0;1044807362;14887897622;16664862257;
5127;830068119;2019-12-31;2019;MILES;2524534;7508460;69224601;33223557;112481152;65389163;0;6162074;31774133;0;103325370;215806522;32352072;39293319;0;2552598;0;1017868;75215857;48153693;4502386;0;0;0;52656079;127871936;31300000;33571521;20330578;2732487;0;0;87934586;215806522;
5128;830068119;2019-12-31;2018;MILES;1878254;16649643;78072899;34403853;131004649;67813906;0;0;32371953;0;100185859;231190508;36527042;55539652;839781;2387819;0;2371643;97665937;50043551;0;0;0;0;50043551;147709488;31300000;33571521;43305349;-24695850;0;0;83481020;231190508;
5129;800099903;2019-12-31;2019;MILES;3810105;4318354;114919859;32031199;155079517;27572210;124697016;0;-96414338;124697016;180551904;335631421;44832008;81267196;0;3408548;2110671;0;131618423;156574692;0;0;0;8159993;164734685;296353108;9519968;11735711;91515612;-73492978;0;0;39278313;335631421;
5130;800099903;2019-12-31;2018;MILES;8654205;7501451;140462546;35398282;192016484;32459649;123924866;73361;-99059385;123924866;181323357;373339841;19872200;121710694;0;3649476;2594643;0;147827013;167132957;148304;0;0;7898296;175179557;323006570;9519968;11735711;92574829;-63497237;0;0;50333271;373339841;
5131;890800718;2019-12-31;2019;MILES;2956300;19929437;132484482;119934227;275304446;189715846;32803;2118349;204813298;32803;396713099;672017545;38009538;92550399;0;8943559;5553675;0;145057171;71997865;481145;19674797;0;5233789;97387596;242444767;4556474;4354;160955453;264056497;0;0;429572778;672017545;
5132;890800718;2019-12-31;2018;MILES;5711506;25698448;119381850;119725526;270517330;159782893;133407;2398300;253887935;133407;416335942;686853272;125580535;102953016;0;7899825;3941167;0;240374543;38560000;222518;20017503;0;6674380;65474401;305848944;4556474;4354;106481601;269961899;0;0;381004328;686853272;
5133;890908901;2019-12-31;2019;MILES;967541;6144677;16621320;4847516;28581054;148627952;0;0;151833116;0;300461068;329042122;9166573;12415551;5;0;0;4317027;25899156;14454736;130762787;10022769;0;12025980;167266272;193165428;5312360;4923404;24865181;100775749;0;0;135876694;329042122;
5134;890908901;2019-12-31;2018;MILES;1482641;4682197;15738294;7752572;29655704;137858903;0;0;99735234;0;237594137;267249841;7039815;13463388;0;0;0;5445927;25949130;8570806;89653058;9849366;0;0;108073230;134022360;5312360;4923404;22156846;100834871;0;0;133227481;267249841;
5135;860009808;2019-12-31;2019;MILES;29670977;4044208;77173443;24877092;135765720;472565315;0;0;113038528;0;585603843;721369563;79539720;132526217;2806496;8877605;34490873;0;258240911;6101145;0;87535500;0;25816709;119453354;377694265;217343296;55243;41032247;85244512;0;0;343675298;721369563;
5136;860009808;2019-12-31;2018;MILES;39187201;5866572;76215665;25292144;146561582;471083668;0;0;111285280;0;582368948;728930530;11673536;105895955;297476;9300809;29071231;0;156239007;152162320;0;91674593;0;25197533;269034446;425273453;217343296;55243;40783993;45474545;0;0;303657077;728930530;
5137;860000006;2019-12-31;2019;MILES;71937729;2747478;213386209;70475620;358547036;98608913;567454;684964;263382754;567454;363811539;722358575;37149694;282566180;8944847;4960986;20465184;0;354086891;112470347;0;10855596;0;845036;124170979;478257870;31781905;16008857;72382548;32882789;0;91044606;244100705;722358575;
5138;860000006;2019-12-31;2018;MILES;57237562;3716636;161447596;66310118;288711912;96639636;566679;561279;250840924;566679;349175197;637887109;37203321;228210210;5695796;4080809;15222366;0;290412502;112730692;0;13435084;0;788745;126954521;417367023;31781905;24127852;40637582;32928141;0;91044606;220520086;637887109;
5139;900612501;2019-12-31;2019;MILES;9328178;526395;84217272;88356153;182427998;33389403;0;0;8124705;0;41514108;223942106;53367378;42595397;0;0;9846000;4501611;110310386;21766579;0;1329510;0;2818634;25914723;136225109;3653920;60816505;673136;22573436;0;0;87716997;223942106;
5140;900612501;2019-12-31;2018;MILES;12433085;6800352;96156584;78680533;194070554;22671073;0;0;9194948;0;31866021;225936575;21669254;64751553;0;0;15805914;3970635;106197356;28529157;0;1049225;0;2342725;31921107;138118463;3653920;60816505;662913;22684774;0;0;87818112;225936575;
5141;830113608;2019-12-31;2019;MILES;6717234;3208543;17448647;1939131;29313555;435280456;9998145;758021925;154260756;9998145;1367559427;1396872982;313487758;455995037;606670;39750;738711;13709675;784577601;0;0;64033547;0;0;64033547;848611148;491317;164877171;353214578;29678768;0;0;548261834;1396872982;
5142;830113608;2019-12-31;2018;MILES;3121804;718306703;25390013;17944214;764762734;28443863;9816280;130886332;191592717;9816280;370555472;1135318206;22318930;422686542;40717;40130;437762;216098;445740179;0;0;59533224;0;0;59533224;505273403;491317;164877171;364904477;99771838;0;0;630044803;1135318206;
5143;800148160;2019-12-31;2019;MILES;2650;19103;7387;0;29140;0;0;0;6178231947;0;6178231947;6178261087;0;1666711954;0;0;4766816;0;1671478770;0;0;0;0;0;0;1671478770;1450;2973998;-1537910023;6041716892;0;0;4506782317;6178261087;
5144;800148160;2019-12-31;2018;MILES;233365;19103;7387;0;259855;0;0;0;5448126813;0;5448126813;5448386668;0;1625319893;0;0;189807;0;1625509700;0;0;0;0;0;0;1625509700;1450;2973998;-2088207887;5908109407;0;0;3822876968;5448386668;
5145;900104079;2019-12-31;2019;MILES;100468091;1882076;198552045;0;300902212;0;219809995;0;4138543603;219809995;4578163593;4879065805;0;0;0;0;187778;0;187778;0;0;0;0;0;0;187778;15437;332359008;-249819265;4796322847;0;0;4878878027;4879065805;
5146;900104079;2019-12-31;2018;MILES;20943243;0;193977115;0;214920358;0;218026352;0;3625045640;218026352;4061098344;4276018702;0;0;0;0;4973547;0;4973547;0;0;0;0;0;0;4973547;15437;332359008;-735100531;4673771241;0;0;4271045155;4276018702;
5147;900104081;2019-12-31;2019;MILES;75788838;1152534;263705904;0;340647276;0;31000000;0;2593342882;31000000;2655342882;2995990158;0;0;0;0;135753;0;135753;0;0;0;0;0;0;135753;7455;102457690;-155061127;3048450387;0;0;2995854405;2995990158;
5148;900104081;2019-12-31;2018;MILES;18339253;0;254919965;0;273259218;0;31000000;0;2284445329;31000000;2346445329;2619704547;0;0;0;0;2783978;0;2783978;0;0;0;0;0;0;2783978;7455;102457690;-457520651;2971976075;0;0;2616920569;2619704547;
5149;901142543;2019-12-31;2019;MILES;10012625;0;118060240;0;128072865;0;9000000;0;99811750;9000000;117811750;245884615;0;0;0;0;290342;0;290342;0;0;0;0;0;0;290342;367433;20777248;89695121;134754471;0;0;245594273;245884615;
5150;901142543;2019-12-31;2018;MILES;3432660;0;117922332;0;121354992;0;9000000;0;65033221;9000000;83033221;204388213;0;0;0;0;718012;0;718012;0;0;0;0;0;0;718012;367433;20777248;54267626;128257894;0;0;203670201;204388213;
5151;800001204;2019-12-31;2019;MILES;93667;2824956;26527533;0;29446156;4921330;10753873;0;33186121;10753873;59615197;89061353;4646355;15841;0;0;123823;6725;4792744;13666185;0;0;0;41918704;55584889;60377633;1894014;1751330;955120;24083256;0;0;28683720;89061353;
5152;800001204;2019-12-31;2018;MILES;134442;3076625;28472261;0;31683328;5007287;8226640;0;35046688;8226640;56507255;88190583;4314845;3158803;0;0;71744;12275;7557667;13510131;0;0;0;37294022;50804153;58361820;1894014;1751330;955120;25228299;0;0;29828763;88190583;
5153;890300005;2019-12-31;2019;MILES;188715;18636166;22218960;6050341;47094182;146286049;16585548;245598036;173144190;16585548;598199371;645293553;19281084;106043470;0;5135583;3527951;2324383;136312471;277552436;11237308;31611461;0;30505266;350906471;487218942;6882538;10315350;62360753;78515970;0;0;158074611;645293553;
5154;890300005;2019-12-31;2018;MILES;522689;19201912;19460492;6050341;45235434;154078902;45884724;231096985;49414784;45884724;526360119;571595553;35330720;45579940;0;4980138;4996021;2930744;93817563;173084308;93358892;31453065;0;28864660;326760925;420578488;6882538;10315350;50965824;82853353;0;0;151017065;571595553;
5155;900191693;2019-12-31;2019;MILES;1811022;691932;1095521;0;3598475;0;0;55114582;3576850;0;58691432;62289907;11216679;2454663;0;0;104710;0;13776052;31557255;0;0;0;0;31557255;45333307;11053522;22121906;0;-16218828;0;0;16956600;62289907;
5156;900191693;2019-12-31;2018;MILES;1371508;538705;1105225;0;3015438;0;0;57951649;10104953;0;68056602;71072040;9408695;1252886;0;0;254047;1152;10916780;39139114;0;0;0;0;39139114;50055894;10563522;18981986;0;-8529362;0;0;21016146;71072040;
5157;860004902;2019-12-31;2019;MILES;6005807;881468;66141432;55763;73084470;114292;63;0;16357865;63;16472283;89556753;0;70432583;0;404695;207425;737038;71781741;0;0;0;0;2847037;2847037;74628778;2312000;0;8078340;4537635;0;0;14927975;89556753;
5158;860004902;2019-12-31;2018;MILES;5459422;527856;35616608;54375;41658261;138329;63;0;13044863;63;13183318;54841579;0;39339849;0;369991;237768;0;39947608;0;0;0;0;0;0;39947608;2312000;0;5414910;7167061;0;0;14893971;54841579;
5159;830113601;2019-12-31;2019;MILES;175696968;2889900;461625919;0;640212787;0;937386078;0;4383554405;937386078;6258326561;6898539348;1736419;2700000;0;0;492711;0;4929130;314901900;0;0;0;0;314901900;319831030;1597918;35197037;407171641;6134741722;0;0;6578708318;6898539348;
5160;830113601;2019-12-31;2018;MILES;19655543;0;427845586;0;447501129;0;928859796;0;3797038663;928859796;5654758255;6102259384;1927896;2500000;0;0;8204192;0;12632088;349891000;0;0;0;0;349891000;362523088;1597918;35197037;-277374257;5980315598;0;0;5739736296;6102259384;
5161;830113603;2019-12-31;2019;MILES;138026141;1252457;858969388;0;998247986;0;1244321446;0;1094525706;1244321446;3583168598;4581416584;1130392;420272709;0;0;308388;0;421711489;214400000;0;0;0;0;214400000;636111489;920836;178273198;1792090034;1974021027;0;0;3945305095;4581416584;
5162;830113603;2019-12-31;2018;MILES;38623275;0;902513197;0;941136472;0;1232345839;0;759775615;1232345839;3224467293;4165603765;1200887;470231018;0;0;8628590;0;480060495;226000000;0;0;0;0;226000000;706060495;920836;178273198;1474437188;1805912048;0;0;3459543270;4165603765;
5163;830113604;2019-12-31;2019;MILES;8609740;73716;3750896;0;12434352;0;30000000;0;103859787;30000000;163859787;176294139;0;0;0;0;16049;0;16049;0;0;0;0;0;0;16049;21434;131002;54834904;121290750;0;0;176278090;176294139;
5164;830113604;2019-12-31;2018;MILES;2148187;0;2843058;0;4991245;0;30000000;0;70452278;30000000;130452278;135443523;0;0;0;0;619949;0;619949;0;0;0;0;0;0;619949;21434;131002;24017999;110653139;0;0;134823574;135443523;
5165;860401123;2019-12-31;2019;MILES;43;165;182563;0;182771;0;0;0;293520;0;293520;476291;0;0;0;0;21;0;21;0;0;0;0;0;0;21;115000;0;711515;-350245;0;0;476270;476291;
5166;860401123;2019-12-31;2018;MILES;42;0;212091;0;212133;0;0;0;293519;0;293519;505652;0;0;0;0;7038;0;7038;0;0;0;0;0;0;7038;115000;0;711515;-327901;0;0;498614;505652;
5167;800148159;2019-12-31;2019;MILES;8598;409;0;0;9007;0;0;0;5226685492;0;5226685492;5226694499;0;1531167107;0;0;2652732;0;1533819839;0;0;0;0;0;0;1533819839;1558;5779376;-1413510483;5100604209;0;0;3692874660;5226694499;
5168;800148159;2019-12-31;2018;MILES;557992;410;0;0;558402;0;0;0;4615553029;0;4615553029;4616111431;0;1507719935;0;0;173623;0;1507893558;0;0;0;0;0;0;1507893558;1558;5779376;-1891776102;4994213041;0;0;3108217873;4616111431;
5169;800148163;2019-12-31;2019;MILES;708560;21953;249466;0;979979;0;0;0;5673088047;0;5673088047;5674068026;0;1564363524;0;0;3618996;0;1567982520;0;0;0;0;0;0;1567982520;1649;1578243;-1603833841;5708339455;0;0;4106085506;5674068026;
5170;800148163;2019-12-31;2018;MILES;579480;0;199801;0;779281;0;0;0;5005127818;0;5005127818;5005907099;0;1533322464;0;0;232238;0;1533554702;0;0;0;0;0;0;1533554702;1649;1578243;-2114151419;5584923924;0;0;3472352397;5005907099;
5171;900257179;2019-12-31;2019;MILES;55026262;894089;347557566;0;403477917;0;0;0;1166075635;0;1166075635;1569553552;0;0;0;0;149232;0;149232;0;0;0;0;0;0;149232;746270163;0;-64699648;887833805;0;0;1569404320;1569553552;
5172;900257179;2019-12-31;2018;MILES;204732;0;328634892;0;328839624;0;0;0;1044667650;0;1044667650;1373507274;0;0;0;0;2184794;0;2184794;0;0;0;0;0;0;2184794;746270163;0;-233971731;859024048;0;0;1371322480;1373507274;
5173;900104080;2019-12-31;2019;MILES;84312532;1320739;137913888;0;223547159;0;191009230;0;3106052163;191009230;3488070623;3711617782;0;998;0;0;151554;0;152552;0;0;0;0;0;0;152552;5939;73789306;-159297986;3796967971;0;0;3711465230;3711617782;
5174;900104080;2019-12-31;2018;MILES;19822765;0;133638788;0;153461553;0;189450019;0;2718584271;189450019;3097484309;3250945862;0;998;0;0;3506302;0;3507300;0;0;0;0;0;0;3507300;5939;73789306;-530491799;3704135116;0;0;3247438562;3250945862;
5175;800027082;2019-12-31;2019;MILES;3076831;28737;932834;0;4038402;0;0;0;6556681;0;6556681;10595083;0;5814;0;0;1623;0;7437;0;0;0;0;0;0;7437;100144;0;12040319;-1552817;0;0;10587646;10595083;
5176;800027082;2019-12-31;2018;MILES;3248731;0;793512;0;4042243;0;0;0;7505375;0;7505375;11547618;0;5814;0;0;93383;0;99197;0;0;0;0;0;0;99197;100144;0;13002249;-1653972;0;0;11448421;11547618;
5177;860402513;2019-12-31;2019;MILES;124069;931327;7998013;0;9053409;0;0;0;22106309;0;22106309;31159718;0;1058;0;0;16777;0;17835;0;0;0;0;1181846;1181846;1199681;300000;3766;5022453;24633818;0;0;29960037;31159718;
5178;860402513;2019-12-31;2018;MILES;170609;996819;6325907;0;7493335;0;0;0;24382862;0;24382862;31876197;0;4951;0;0;56756;0;61707;0;0;0;0;812943;812943;874650;300000;3766;3576121;27121660;0;0;31001547;31876197;
5179;890201210;2019-12-31;2019;MILES;30011341;15870771;36388224;7410222;89680558;222438647;2758237;7542910;53479538;2758237;288977569;378658127;0;39842350;11721658;18538941;1490701;0;71593650;0;0;0;0;196293997;196293997;267887647;83191455;4364081;40612128;-26432177;0;9034993;110770480;378658127;
5180;890201210;2019-12-31;2018;MILES;15724878;19406902;39213962;7264525;81610267;234892761;2594561;6886440;64769008;2594561;311737331;393347598;0;45234039;16135729;17786725;1698385;0;80854878;0;0;0;0;199599104;199599104;280453982;83191455;4364081;39577724;-20091450;0;5851806;112893616;393347598;
5181;830111922;2019-12-31;2019;MILES;48430;32024;1195243;0;1275697;6355;0;0;31727952;0;31734307;33010004;0;920873;0;0;43336;1;964210;0;346213;0;0;0;346213;1310423;10000;0;17821202;13868379;0;0;31699581;33010004;
5182;830111922;2019-12-31;2018;MILES;304730;15767;1959900;0;2280397;7243;0;0;27148607;0;27155850;29436247;0;496624;0;0;55326;555;552505;0;1782669;0;0;0;1782669;2335174;10000;0;15632509;11458564;0;0;27101073;29436247;
5183;860003831;2019-12-31;2019;MILES;10244393;12246082;46616112;15399178;84505765;152103757;0;41580522;65131127;0;258815406;343321171;19119571;49269368;0;11414981;10136127;5088;89945135;56008448;0;19589439;0;5139296;80737183;170682318;3539525;11750;60222292;31516194;0;77349092;172638853;343321171;
5184;860003831;2019-12-31;2018;MILES;15227159;9297508;36965031;14698075;76187773;150912164;0;36486732;55418759;0;242817655;319005428;38857014;32097064;0;10130555;9595829;0;90680462;21191237;0;20203964;0;5137796;46532997;137213459;3539525;11750;66342237;35056628;0;76841829;181791969;319005428;
5185;860533413;2019-12-31;2019;MILES;6485559;10397780;25707356;13270346;55861041;103992210;3952429;0;421782955;3952429;533680023;589541064;16066990;73052699;2966720;9342974;10428487;42369765;154227635;43056645;0;103640637;0;259897071;406594353;560821988;500000;0;-505500;28724576;0;0;28719076;589541064;
5186;860533413;2019-12-31;2018;MILES;9118515;7668378;38782472;13428132;68997497;104605227;48266;0;24747515;48266;129449274;198446771;16421950;65955367;3227425;7916944;10647904;0;104169590;49861311;0;18255313;0;4968440;73085064;177254654;500000;0;-52619;20744736;0;0;21192117;198446771;
5187;900328834;2019-12-31;2019;MILES;1164103;2062284;2042884;5582425;10851696;24301991;389;0;54580087;389;78882856;89734552;2024762;7189910;425872;1037394;2399459;5579992;18657389;4205502;0;15096561;0;34288640;53590703;72248092;15009100;401564;0;2075796;0;0;17486460;89734552;
5188;900328834;2019-12-31;2018;MILES;1444623;1274994;1761619;4452722;8933958;22443123;0;0;4222229;0;26665352;35599310;2192585;21895342;272951;892662;1448835;0;26702375;4266549;0;3943098;0;26644;8236291;34938666;387100;401564;0;-128020;0;0;660644;35599310;
5189;900226833;2019-12-31;2019;MILES;167027;396710;6975537;528799;8068073;4976027;0;0;9057677;0;14033704;22101777;100867;820258;2;195314;703303;0;1819744;358622;0;241305;0;39855;639782;2459526;4041624;4001547;121980;11477100;0;0;19642251;22101777;
5190;900226833;2019-12-31;2018;MILES;269798;258442;5044943;589394;6162577;4845883;0;0;8717946;0;13563829;19726406;124980;633082;1266;207480;514265;0;1481073;95118;0;182441;0;23538;301097;1782170;4041624;4001547;-19792;9920857;0;0;17944236;19726406;
5191;891304849;2019-12-31;2019;MILES;420737;3650955;26549402;31293341;61914435;10505233;7363876;0;21901017;7363876;47134002;109048437;22429325;22569728;257133;1267479;1022155;2748921;50294741;15293203;13336210;777091;0;0;29406504;79701245;8929606;0;4896718;834990;0;14685878;29347192;109048437;
5192;891304849;2019-12-31;2018;MILES;398390;2952157;24834694;30507816;58693057;18028224;0;0;23336023;0;41364247;100057304;17863816;23637450;1079300;1269792;1360393;3573673;48784424;15209862;10045781;675758;0;607999;26539400;75323824;8929482;0;2752436;3072841;0;9978721;24733480;100057304;
5193;817002510;2019-12-31;2019;MILES;2772749;5362880;45698663;7435161;61269453;32044420;402855;0;6310018;402855;39160148;100429601;0;28754495;0;378756;4100366;215575;33449192;0;0;1797757;0;6675787;8473544;41922736;5783876;25304414;11167241;16251334;0;0;58506865;100429601;
5194;817002510;2019-12-31;2018;MILES;1286977;3382533;60722064;9555208;74946782;31778246;350498;0;-350498;350498;32128744;107075526;0;11816408;0;349231;12519215;0;24684854;0;0;1629312;0;0;1629312;26314166;5783876;25304414;11130491;38542579;0;0;80761360;107075526;
5195;900191557;2019-12-31;2019;MILES;1700372;23330;1749267;0;3472969;0;0;2750600;195829216;0;198579816;202052785;0;1574575;0;0;0;0;1574575;0;0;552804;0;0;552804;2127379;763006;60261020;30016024;38741424;0;70143932;199925406;202052785;
5196;900191557;2019-12-31;2018;MILES;2111196;0;1674006;0;3785202;0;0;2750600;203078517;0;205829117;209614319;0;1473339;0;0;6876;0;1480215;0;0;548796;0;0;548796;2029011;763006;60261020;33538067;42157145;0;70866070;207585308;209614319;
5197;830037774;2019-12-31;2019;MILES;45323;0;288493737;21494484;310033544;232058801;0;0;201003478;0;433062279;743095823;0;22087;0;0;25415360;0;25437447;0;0;58189255;0;0;58189255;83626702;13020;0;17622544;356391487;0;285442070;659469121;743095823;
5198;830037774;2019-12-31;2018;MILES;26957;0;207571482;11527092;219125531;256904526;0;0;188166052;0;445070578;664196109;0;57083;0;0;36347926;0;36405009;0;0;65088033;0;0;65088033;101493042;13020;0;21461581;282889991;0;258338475;562703067;664196109;
5199;860001022;2019-12-31;2019;MILES;18103073;11727303;108876550;18443558;157150484;319521623;0;0;77058705;0;396580328;553730812;163250579;45181032;871659;10676498;10422974;31693704;262096446;0;0;1916135;0;14681054;16597189;278693635;117193174;0;26184529;15530488;0;116128986;275037177;553730812;
5200;860001022;2019-12-31;2018;MILES;27868114;10352571;91135144;22023813;151379642;314970637;0;0;79170492;0;394141129;545520771;22677317;60732974;852313;12473838;9189045;19434616;125360103;114296172;0;0;0;16552564;130848736;256208839;117193174;0;26992111;145126647;0;0;289311932;545520771;
