129;900154981;2019-12-31;2018;MILES;12552854;9657185;2895669;783201;395421;1717047;382219;54876;55228;128390;1463570;0;797414;
130;860074408;2019-12-31;2019;MILES;65041530;59673167;5368363;4905516;0;462847;154715;0;0;88;308220;141156;167064;
131;860074408;2019-12-31;2018;MILES;70485384;64941718;5543666;4697904;0;845762;217882;0;0;18880;646760;284522;362238;
132;900232961;2019-12-31;2019;MILES;48637626;28934046;19703580;2000549;10907538;6795493;4085966;118467;38386;343788;2973234;1204756;1768478;
133;900232961;2019-12-31;2018;MILES;49649347;29682769;19966578;1413952;13293415;5259211;1502120;0;57593;109529;3790563;1683820;2106743;
134;900155619;2019-12-31;2019;MILES;6392625;1081049;5311576;492548;2212234;2606794;5489168;0;4020730;50517;428670;110785;317885;
135;900155619;2019-12-31;2018;MILES;11280177;5629873;5650304;735434;1778782;3136088;1880581;0;4308;34;920873;-203449;1124322;
136;900610705;2019-12-31;2019;MILES;0;0;0;0;0;0;0;0;0;0;67;11530;-11463;
137;900610705;2019-12-31;2018;MILES;37309;26946;10363;187;0;10176;0;411;0;0;9765;-8366;18131;
138;806007838;2019-12-31;2019;MILES;24718457;22983611;1734846;2712686;0;-977840;126335;250663;372985;63741;-918112;462184;-1380296;
139;806007838;2019-12-31;2018;MILES;15302643;13493773;1808870;2489696;0;-680826;89188;146572;729511;156963;-30112;36299;-66411;
140;811018613;2019-12-31;2019;MILES;56860977;48962692;7898285;1762587;2416705;3718993;2730009;151662;1512627;25191;2382211;969282;1412929;
141;811018613;2019-12-31;2018;MILES;55785399;48899084;6886315;1705318;1958943;3222054;2901178;15179;1391711;162991;1860399;599601;1260798;
142;900089104;2019-12-31;2019;MILES;45390744;32584525;12806219;3157630;3112909;6535680;366806;557551;738937;216598;6292262;2072443;4219819;
143;900089104;2019-12-31;2018;MILES;47796023;36565789;11230234;2978391;2624888;5626955;531757;585092;414781;33185;4664475;1969522;2694953;
144;900163045;2019-12-31;2019;MILES;17012817;21958495;-4945678;1454117;1314704;-7714499;2920114;0;0;13741;-10604524;71854;-10676378;
145;900163045;2019-12-31;2018;MILES;15392012;25299858;-9907846;1650021;1564405;-13122272;1978320;214878;0;0;-15264550;-73861;-15190689;
146;811014812;2019-12-31;2019;MILES;6144000;5669683;474317;74170;97193;302954;25241;7095;7787;3625;282030;94950;187080;
147;811014812;2019-12-31;2018;MILES;11498500;10731257;767243;77576;109576;580091;58575;2589;63411;113112;695450;234299;461151;
148;890327120;2019-12-31;2019;MILES;199242416;187873679;11368737;9693225;0;1675512;921610;9948;76450;34659;855063;401184;453879;
149;890327120;2019-12-31;2018;MILES;214555670;201167160;13388510;11138180;0;2250330;1265532;1526;71752;87761;1142785;629080;513705;
150;830028213;2019-12-31;2019;MILES;51624459;30330991;21293468;4902920;10046820;6343728;3447639;545925;1858625;243982;4424264;1600648;2823616;
151;830028213;2019-12-31;2018;MILES;45756596;26589458;19167138;4414010;9062052;5691076;3302020;576159;382629;422469;2617995;1410902;1207093;
152;830036108;2019-12-31;2019;MILES;346909588;314520098;32389490;6658121;17060208;8671161;1709287;11498143;0;12246190;7709921;3271798;4438123;
153;830036108;2019-12-31;2018;MILES;227986960;205399955;22587005;4967856;11700880;5918269;1004798;9208871;0;8139431;3844031;1891928;1952103;
154;800021308;2019-12-31;2019;MILES;6278484382;5580281762;698202620;134604059;0;563598561;18975108;107769799;0;3258288;442039349;129677200;318932670;
155;800021308;2019-12-31;2018;MILES;6061683220;5345818585;715864635;106964933;0;608899702;17898884;1347166;0;11686147;580408748;269472192;290939104;
156;900786712;2019-12-31;2019;MILES;1246361;0;1246361;25082518;0;-23836157;82511;9217;0;4136;-23575308;499621;-24074929;
157;900786712;2019-12-31;2018;MILES;0;0;0;8538512;0;-8538512;16307;26674649;0;0;-37313524;10987;-37324511;
158;811004786;2019-12-31;2019;MILES;96679575;84656894;12022681;2893247;1983286;7146148;4727226;63490;2333920;0;4749498;1787375;2962123;
159;811004786;2019-12-31;2018;MILES;83724284;74236287;9487997;2767153;1641047;5079797;4893952;166166;2521637;297416;2838732;1198252;1640480;
160;900123408;2019-12-31;2019;MILES;478417137;291886772;186530365;22560797;120274373;43695195;24085162;0;469505;6366758;25085544;8363730;16721814;
161;900123408;2019-12-31;2018;MILES;440559522;272651035;167908487;21470048;122343153;24095286;11446150;0;279991;7935659;19247616;11718284;7529332;
162;804016903;2019-12-31;2019;MILES;6832545;5606300;1226245;557418;1056856;-388029;272275;22097;83585;81327;-517489;19407;-536896;
163;804016903;2019-12-31;2018;MILES;10412425;8761629;1650796;650974;1374733;-374911;597841;53248;36300;169070;-820630;54425;-875055;
164;830072490;2019-12-31;2019;MILES;6384349;2671319;3713030;1250097;2616034;-153101;43812;0;9434;51483;-131676;-3745;-127931;
165;830072490;2019-12-31;2018;MILES;5879677;3070510;2809167;1323223;3024589;-1538645;39781;0;9068;42498;-1529422;34879;-1564301;
166;890100783;2019-12-31;2019;MILES;199284010;170731117;28552893;9086230;4752483;14714180;1872348;4797058;1115801;2595308;10118155;-3150992;13269147;
167;890100783;2019-12-31;2018;MILES;178207966;162684925;15523041;7534735;4544331;3443975;1360467;5165227;153962;3157682;-375922;770778;-1146700;
168;900207085;2019-12-31;2019;MILES;129080653;82422749;46657904;3669821;28888623;14099460;7796644;0;78485;1137768;7187985;2799757;4388228;
169;900207085;2019-12-31;2018;MILES;117996678;75528677;42468001;3623189;30622189;8222623;3305668;0;68426;1310533;5595573;3033461;2562112;
170;900207065;2019-12-31;2019;MILES;148464932;95069821;53395111;4314064;33769914;15311133;8093870;614925;84699;702594;7389631;2726916;4662715;
171;900207065;2019-12-31;2018;MILES;145051299;94209412;50841887;4280774;36548736;10012377;3387799;371915;69587;1391841;7714091;4502412;3211679;
172;900468085;2019-12-31;2019;MILES;78088178;48888500;29199678;2546531;19806440;6846707;6904156;0;49708;736632;500366;-211707;712073;
173;900468085;2019-12-31;2018;MILES;77672182;48508179;29164003;2249784;22662123;4252096;3171939;0;40573;987230;1863102;1422473;440629;
174;900247563;2019-12-31;2019;MILES;6407804;0;6407804;62406;1153949;5191449;573058;70;74315;27227;4719863;1529399;3190464;
175;900247563;2019-12-31;2018;MILES;6294004;0;6294004;79723;995537;5218744;695354;0;8678;0;4532063;1910600;2621463;
176;900467959;2019-12-31;2019;MILES;13023244;7055479;5967765;492150;3545913;1929702;1139577;0;20249;238909;1018104;352192;665912;
177;900467959;2019-12-31;2018;MILES;12619643;6819548;5800095;342286;4060613;1397196;565188;0;14794;331801;1142540;434225;708315;
178;816000011;2019-12-31;2019;MILES;1117134;0;1117134;662236;101860;353038;0;178551;0;12546;187033;128125;58908;
179;816000011;2019-12-31;2018;MILES;1007540;0;1007540;792624;0;214916;0;36946;0;7583;185553;120975;64578;
180;830116122;2019-12-31;2019;MILES;4926095;0;4926095;5237317;0;-311222;0;17367;36707;30354;-261528;-9170;-252358;
181;830116122;2019-12-31;2018;MILES;4926095;0;4926095;4879980;0;46115;0;6474;48994;44903;133538;19717;113821;
182;900104083;2019-12-31;2019;MILES;0;0;0;116823;0;-116823;0;6;0;1;-108294;164713;-273007;
183;900104083;2019-12-31;2018;MILES;0;0;0;117315;0;-117315;0;5;0;21;-34500;405688;-440188;
184;900256235;2019-12-31;2019;MILES;0;0;0;113659;0;-113659;0;58;8118;2;-105597;23795;-129392;
185;900256235;2019-12-31;2018;MILES;0;0;0;134722;0;-134722;0;55;158564;1195;24982;55985;-31003;
186;890909034;2019-12-31;2019;MILES;1553519;207995;1345524;3273;1167257;174994;0;297668;0;1283626;1160952;374471;786481;
187;890909034;2019-12-31;2018;MILES;3461326;1736156;1725170;183814;1291942;249414;0;352517;0;1071915;968812;-23553;992365;
188;800093056;2019-12-31;2019;MILES;20406137;14883827;5522310;4219905;10054571;-8752166;1200634;0;256853;0;-9604267;56392;-9660659;
189;800093056;2019-12-31;2018;MILES;31772539;18747321;13025218;5191096;11928368;-4094246;2007666;1104795;624608;1893316;-4688783;-16473;-4672310;
190;890914515;2019-12-31;2019;MILES;70964199;47022191;23942008;3032430;16710883;4198695;6930283;638961;4171857;518424;1323540;95210;1228330;
191;890914515;2019-12-31;2018;MILES;58845947;39885522;18960425;3190389;13408883;2361153;6033944;416426;2450034;1662992;23809;-406070;429879;
192;830065157;2019-12-31;2019;MILES;22044244;5104144;16940100;5175679;11835325;-70904;67206;0;705740;51271;651949;246878;405071;
193;830065157;2019-12-31;2018;MILES;20814123;4410315;16403808;3712544;8248461;4442803;38741;0;319812;38883;4784845;1878511;2906334;
194;900340007;2019-12-31;2019;MILES;8897193;7336701;1560492;733765;0;826727;0;689802;0;0;136925;55459;81466;
195;900340007;2019-12-31;2018;MILES;5829278;5091306;737972;492243;0;245729;0;109055;0;0;136674;52073;84601;
196;900072847;2019-12-31;2019;MILES;491557606;455467053;36090553;6149073;23477602;6463878;2567097;2995621;516138;1368198;2760597;961276;1799321;
197;900072847;2019-12-31;2018;MILES;498527172;460424379;38102793;5714351;27364130;5024312;1785162;210364;232015;810647;4092144;1447766;2644378;
198;900179968;2019-12-31;2019;MILES;14049602;11047190;3002412;738408;1881573;382431;393753;0;492672;0;481350;88749;392601;
199;900179968;2019-12-31;2018;MILES;11221570;8166039;3055531;0;2149468;906063;401605;0;464780;0;969238;429586;539652;
200;860045187;2019-12-31;2019;MILES;0;0;0;13542;0;-13542;0;0;0;0;-13542;1136;-14678;
201;860045187;2019-12-31;2018;MILES;0;0;0;12965;0;-12965;0;0;0;0;-12965;2833;-15798;
202;817000727;2019-12-31;2019;MILES;32963553;26262652;6700901;260364;0;6440537;51062;61229;0;54114;6382360;1397609;4984751;
203;817000727;2019-12-31;2018;MILES;30385838;25372396;5013442;263659;0;4749783;21552;35081;423;53365;4746938;1177236;3569702;
204;800026845;2019-12-31;2019;MILES;70671103;47205347;23465756;5562649;16122310;1780797;824577;89341;1289186;816659;2972724;1018685;1954039;
205;800026845;2019-12-31;2018;MILES;71446478;46974519;24471959;5018729;16649078;2804152;718762;412030;859723;158156;2691239;1343820;1347419;
206;830018214;2019-12-31;2019;MILES;983227928;922010992;61216936;17179037;18484012;25553887;5271383;3067513;599567;3443322;15127352;5519118;9608234;
207;830018214;2019-12-31;2018;MILES;689959357;641005225;48954132;16501206;14886699;17566227;6165833;1326579;740118;3439941;12837024;5725709;7111315;
208;901145410;2019-12-31;2019;MILES;6164686;4531760;1632926;1206659;0;426267;187705;657;18534;121193;377632;229327;148305;
209;901145410;2019-12-31;2018;MILES;3926068;3215263;710805;890524;0;-179719;94658;79;0;2;-274454;-60939;-213515;
210;900407432;2019-12-31;2019;MILES;67326500;26854401;40472099;1298332;0;39173767;4011809;35383509;7203;358950;144602;134131;10471;
