43386;900185065;2019-12-31;2018;MILES;90081;30000;1946267;0;2066348;1053744;0;10575862;0;0;11629606;13695954;105569;0;0;0;0;1936582;2042151;0;0;0;0;4300;4300;2046451;460000;0;27528;11161975;0;0;11649503;13695954;
43387;900385903;2019-12-31;2019;MILES;0;13248;224918;0;238166;0;0;0;2324328;0;2324328;2562494;242573;288141;0;0;29531;0;560245;0;1402219;15373;0;0;1417592;1977837;485000;0;0;99657;0;0;584657;2562494;
43388;900385903;2019-12-31;2018;MILES;0;14019;623170;0;637189;0;0;223100;2220624;0;2443724;3080913;242573;266879;0;0;48167;1394666;1952285;0;0;146423;0;0;146423;2098708;485000;0;0;497205;0;0;982205;3080913;
43389;900186312;2019-12-31;2019;MILES;78125;0;568825;0;646950;4020300;0;0;3555272;0;7575572;8222522;0;48019;0;865;0;94249;143133;229849;715633;0;0;1778143;2723625;2866758;890000;0;327983;984195;0;3153586;5355764;8222522;
43390;900186312;2019-12-31;2018;MILES;53386;520525;493626;0;1067537;5090012;0;0;1131967;0;6221979;7289516;0;50640;0;938;0;19852;71430;334342;1997531;0;0;1809478;4141351;4212781;890000;0;305463;942463;0;938809;3076735;7289516;
43391;900761148;2019-12-31;2019;MILES;4120548;0;74580;0;4195128;2257081;1187477;0;12014572;1187477;16646607;20841735;0;2594;0;22792;94146;0;119532;0;474358;408104;0;0;882462;1001994;925334;14034127;358145;4522135;0;0;19839741;20841735;
43392;900761148;2019-12-31;2018;MILES;4144933;0;70467;0;4215400;2018843;1323110;0;11878939;1323110;16544002;20759402;0;1550;0;19964;114366;0;135880;0;477470;432796;0;50000;960266;1096146;925334;14034127;358145;4345650;0;0;19663256;20759402;
43393;890917119;2019-12-31;2019;MILES;434310;817835;53077;2669675;3974897;54969533;25973329;0;24625900;25973329;131542091;135516988;0;36704;0;62576;154235;107640;361155;0;30575853;14923603;0;0;45499456;45860611;2400200;2151269;50885;17219131;0;67834892;89656377;135516988;
43394;890917119;2019-12-31;2018;MILES;75440;696455;86356;0;858251;56432319;27938550;0;25896164;27938550;138205583;139063834;0;197830;0;79794;394294;306125;978043;0;30350765;15769123;0;0;46119888;47097931;2400200;2151269;50885;17436812;0;69926737;91965903;139063834;
43395;800002818;2019-12-31;2019;MILES;4752;301766;12750;0;319268;2774745;18457984;10894660;58636383;18457984;109221756;109541024;1843;29712029;0;99521;5283126;0;35096519;0;0;840368;0;224539;1064907;36161426;1403951;0;810000;71165647;0;0;73379598;109541024;
43396;800002818;2019-12-31;2018;MILES;34644;256200;547823;0;838667;3223040;17941579;0;79780808;17941579;118887006;119725673;1889;29953130;0;137910;3412112;0;33505041;0;0;831984;0;52685;884669;34389710;1403951;0;810000;83122012;0;0;85335963;119725673;
43397;890312374;2019-12-31;2019;MILES;364608;183324;434124;0;982056;4089449;1941580;0;76671801;1941580;84644410;85626466;0;292900;0;0;51668;620857;965425;0;16907882;294;0;0;16908176;17873601;22821;2182619;30595348;34952077;0;0;67752865;85626466;
43398;890312374;2019-12-31;2018;MILES;642758;356415;21483318;0;22482491;4008940;766832;0;70792154;766832;76334758;98817249;0;18687704;0;0;357367;6098;19051169;0;2059307;294;0;0;2059601;21110770;22821;2182619;30595348;44905691;0;0;77706479;98817249;
43399;901151772;2019-12-31;2019;MILES;1803803;44485;2354390;12300;4214978;4399;0;0;0;0;4399;4219377;0;275441;0;8950;138490;0;422881;2114912;843259;0;0;0;2958171;3381052;50000;0;6710;781615;0;0;838325;4219377;
