42;900169906;2019-12-31;2019;MILES;345008;970325;3558156;670780;5544269;124102219;41036;0;2564652;41036;126748943;132293212;7192475;1467771;0;788781;87697;1630481;11167205;18409543;268121;11082259;0;0;29759923;40927128;8201000;28437624;103431;-986691;0;55610720;91366084;132293212;
43;900169906;2019-12-31;2018;MILES;12168;2585075;3941282;522168;7060693;129173230;227;0;2382042;227;131555726;138616419;3055883;2420741;0;820544;19741;889000;7205909;23011930;52992;11471303;0;0;34536225;41742134;8201000;28437624;103431;1834612;0;58297618;96874285;138616419;
44;900476207;2019-12-31;2019;MILES;191832;100207;30567;2898776;3221382;3568651;0;0;7198629;0;10767280;13988662;45887;1668274;0;97611;130859;80284;2022915;816856;0;77044;0;7182987;8076887;10099802;200000;0;0;196081;0;3492779;3888860;13988662;
45;900476207;2019-12-31;2018;MILES;421524;92157;16771;3189345;3719797;3662811;0;0;16225;0;3679036;7398833;256014;1558444;0;85557;61052;73486;2034553;1254813;0;26116;0;853650;2134579;4169132;200000;0;0;1215;0;3028486;3229701;7398833;
46;800151545;2019-12-31;2019;MILES;2139688;242000;1359101;4468905;8209694;1420155;0;0;40036;0;1460191;9669885;0;449533;0;0;206984;0;656517;0;0;145588;0;0;145588;802105;3420000;0;1183912;4263868;0;0;8867780;9669885;
47;800151545;2019-12-31;2018;MILES;2101852;223771;1594753;4014908;7935284;1424712;0;0;45622;0;1470334;9405618;0;158668;0;0;220246;0;378914;0;0;132249;0;0;132249;511163;3600000;0;1105226;4189229;0;0;8894455;9405618;
48;860507991;2019-12-31;2019;MILES;370436;4001651;1335054;270223;5977364;2213032;1617557;0;-1617557;1617557;3830589;9807953;0;2686131;37387;0;0;0;2723518;0;0;235250;0;3179946;3415196;6138714;134010;0;-2747738;6282967;0;0;3669239;9807953;
49;860507991;2019-12-31;2018;MILES;707436;2599641;68107195;476336;71890608;1427199;0;0;186;0;1427385;73317993;0;92568059;7227365;0;0;0;99795424;0;0;0;0;8219382;8219382;108014806;134010;0;3607605;-38438428;0;0;-34696813;73317993;
50;860002426;2019-12-31;2019;MILES;95811620;5647923;916409540;28305783;1046174866;75224955;10235185;0;22356626;10235185;118051951;1164226817;0;171074719;61344177;0;77769710;0;310188606;0;1356053;0;0;59873469;61229522;371418128;182;0;58723170;734085337;0;0;792808689;1164226817;
51;860002426;2019-12-31;2018;MILES;77716888;295726;520707420;22250551;620970585;473376454;3051011;0;13970723;3051011;493449199;1114419784;0;383327130;55427702;0;198949264;0;637704096;0;150031;0;0;37232601;37382632;675086728;182;0;63442410;375890464;0;0;439333056;1114419784;
52;900043705;2019-12-31;2019;MILES;1458054;20323;9755160;39198;11272735;0;0;0;0;0;0;11272735;8108;4227226;0;209112;1060842;0;5505288;0;0;0;0;0;0;5505288;50000;0;2214912;3502535;0;0;5767447;11272735;
53;900043705;2019-12-31;2018;MILES;905620;19232;11781743;925935;13632530;0;0;0;0;0;0;13632530;1335280;5774488;0;183791;929932;0;8223491;0;0;0;0;0;0;8223491;50000;0;2214912;3144127;0;0;5409039;13632530;
54;830023542;2019-12-31;2019;MILES;10894406;843729;106241739;9835764;127815638;17193842;0;0;2201496;0;19395338;147210976;0;0;3385011;8630849;17142817;45968536;75127213;0;0;0;0;0;0;75127213;11103666;0;6407681;52870721;0;1701695;72083763;147210976;
55;830023542;2019-12-31;2018;MILES;53667344;900200;79843060;11081093;145491697;26296701;14750346;0;-13124462;14750346;42672931;188164628;43561679;0;2629470;7796386;1114051;69499358;124600944;1355292;0;0;0;0;1355292;125956236;11103666;0;6407681;42995350;0;1701695;62208392;188164628;
56;830050369;2019-12-31;2019;MILES;367943;279820;2585483;6948901;10182147;3444940;0;717948;355028;0;4517916;14700063;0;5695985;0;0;110196;0;5806181;3598170;0;0;0;0;3598170;9404351;3533100;0;400014;416599;0;945999;5295712;14700063;
57;830050369;2019-12-31;2018;MILES;270700;368069;3840543;7414553;11893865;3517032;0;727364;130204;0;4374600;16268465;0;6467675;0;0;382578;0;6850253;4218252;0;0;0;0;4218252;11068505;3533100;0;200014;520847;0;945999;5199960;16268465;
58;900268802;2019-12-31;2019;MILES;127328;182913;414741;1571276;2296258;25592332;0;0;3159933;0;28752265;31048523;845635;3240024;0;0;111243;144875;4341777;2481790;0;1105377;0;3471622;7058789;11400566;3000000;4500000;205262;11942695;0;0;19647957;31048523;
59;900268802;2019-12-31;2018;MILES;357390;228785;1153464;519988;2259627;25140786;0;0;1794130;0;26934916;29194543;41098;2037191;0;0;192255;162773;2433317;2536247;0;797003;0;3383861;6717111;9150428;3059781;4500000;148819;12335515;0;0;20044115;29194543;
60;890931708;2019-12-31;2019;MILES;965234;85044;5880849;3678482;10609609;7599538;0;791502;882569;0;9273609;19883218;1205379;1989011;0;0;249323;635715;4079428;1034040;0;385395;0;699470;2118905;6198333;293000;1920000;684174;10056209;0;731502;13684885;19883218;
61;890931708;2019-12-31;2018;MILES;313709;89348;5908821;4789132;11101010;7837562;6179;797037;264871;6179;8911828;20012838;2318744;3917382;0;0;240477;549300;7025903;1024542;0;296503;0;28667;1349712;8375615;293000;1920000;684174;8003012;0;737037;11637223;20012838;
62;817000705;2019-12-31;2019;MILES;129521;1975001;71612775;34861859;108579156;159963049;0;0;889793;0;160852842;269431998;966004;69276178;0;2395267;3600410;0;76237859;44101248;13928760;8720831;0;0;66750839;142988698;7500000;5800000;12299733;45015914;0;55827653;126443300;269431998;
63;817000705;2019-12-31;2018;MILES;448017;511909;54955590;30773618;86689134;160794739;0;0;889794;0;161684533;248373667;1191427;48022165;0;2094194;9954628;0;61262414;44263319;13928760;9956870;0;0;68148949;129411363;7500000;5800000;9696044;41994980;0;53971280;118962304;248373667;
64;900611617;2019-12-31;2019;MILES;332761;811017;6060202;1030902;8234882;91725;0;0;30462040;0;30553765;38788647;2688952;4949142;150661;169735;0;0;7958490;18866191;0;1957121;0;2745742;23569054;31527544;3976590;10170018;0;-6885505;0;0;7261103;38788647;
65;900611617;2019-12-31;2018;MILES;768142;516857;4313988;1646516;7245503;129089;0;0;30744288;0;30873377;38118880;5033351;6006526;82700;151170;0;0;11273747;16461177;0;1957058;0;0;18418235;29691982;969900;13176708;0;-5719710;0;0;8426898;38118880;
66;800060704;2019-12-31;2019;MILES;466244;1114751;11303730;7156715;20041440;15258239;0;0;284978;0;15543217;35584657;4614532;3832245;0;636196;201305;0;9284278;5898826;0;811467;0;0;6710293;15994571;8225000;0;832122;1892671;0;8640293;19590086;35584657;
67;800060704;2019-12-31;2018;MILES;177829;332627;12077146;6806857;19394459;15528389;0;0;217144;0;15745533;35139992;5092493;5356698;0;452590;212153;13347;11127281;3744603;0;811467;0;0;4556070;15683351;6969504;0;787251;3059593;0;8640293;19456641;35139992;
68;900887433;2019-12-31;2019;MILES;3793923;0;201431;0;3995354;99481;0;0;66479045;0;66578526;70573880;0;432789;0;0;336351;0;769140;0;0;0;0;0;0;769140;804549;84440653;0;-15440462;0;0;69804740;70573880;
69;900887433;2019-12-31;2018;MILES;18127494;0;19882;0;18147376;505207;285829;0;57096513;285829;58173378;76320754;7;375790;0;0;139443;0;515240;0;0;0;0;0;0;515240;804549;84440653;0;-9439688;0;0;75805514;76320754;
70;900580854;2019-12-31;2019;MILES;152561;502;4000000;0;4153063;13616;0;25453731;143208;0;25610555;29763618;0;469451;0;11575;182579;78000;741605;0;0;3232802;0;652;3233454;3975059;210475;0;6971963;18606121;0;0;25788559;29763618;
71;900580854;2019-12-31;2018;MILES;4310444;0;0;0;4310444;14725;0;25453731;82;0;25468538;29778982;0;483789;0;8707;242690;65000;800186;0;0;3220779;0;265;3221044;4021230;210475;0;6773159;18774118;0;0;25757752;29778982;
72;900736003;2019-12-31;2019;MILES;235416;5506455;51514;7857894;13651279;108860889;0;0;104799;0;108965688;122616967;2819468;34504977;0;1052917;154044;0;38531406;30926607;0;543987;0;150000;31620594;70152000;4000000;42708954;4421605;1334408;0;0;52464967;122616967;
73;900736003;2019-12-31;2018;MILES;420617;2198128;35784;4947019;7601548;95067039;0;0;55847;0;95122886;102724434;2122172;15725334;0;587728;2151494;0;20586728;30512156;0;413901;0;81089;31007146;51593874;4000000;42708954;0;4421606;0;0;51130560;102724434;
74;890926803;2019-12-31;2019;MILES;9441212;3135091;22246128;52036307;86858738;13266295;0;0;27208186;0;40474481;127333219;6302339;16674636;2279190;1271832;6597489;9255473;42380959;21292421;0;0;0;10633592;31926013;74306972;1190497;51826302;3113058;-3579746;0;476136;53026247;127333219;
75;890926803;2019-12-31;2018;MILES;14843165;3065713;11424664;52583090;81916632;11518610;0;0;7231089;0;18749699;100666331;6785678;10713448;918285;1009428;3077882;7373654;29878375;18062145;4280145;0;0;1954273;24296563;54174938;1190497;50120132;2924227;-8219599;0;476136;46491393;100666331;
76;900229147;2019-12-31;2019;MILES;63162;11700000;12966271;0;24729433;692385;213014100;0;-124858163;213014100;301862422;326591855;13591338;2160;0;0;4153840;0;17747338;213014100;0;108428;0;0;213122528;230869866;444532;49624636;222266;45430555;0;0;95721989;326591855;
77;900229147;2019-12-31;2018;MILES;250748;217589868;49369;0;217889985;700164;0;0;86906305;0;87606469;305496454;1714661;200086;0;0;5494489;0;7409236;211233750;0;103778;0;0;211337528;218746764;444532;49624636;222266;36458256;0;0;86749690;305496454;
78;900229139;2019-12-31;2019;MILES;1733;203;0;0;1936;0;0;0;19985232;0;19985232;19987168;0;47512;0;0;17;0;47529;0;0;0;0;0;0;47529;215124;11690208;0;8034307;0;0;19939639;19987168;
79;900229139;2019-12-31;2018;MILES;1693;0;0;0;1693;0;0;0;19985232;0;19985232;19986925;0;24322;0;0;52;0;24374;0;0;0;0;0;0;24374;215124;11690208;0;8057219;0;0;19962551;19986925;
80;900229144;2019-12-31;2019;MILES;1212;206;0;0;1418;0;0;0;19985232;0;19985232;19986650;0;49055;0;0;17;0;49072;0;0;0;0;0;0;49072;215125;11698460;0;8023993;0;0;19937578;19986650;
81;900229144;2019-12-31;2018;MILES;1194;0;0;0;1194;0;0;0;19985232;0;19985232;19986426;0;25899;0;0;23;0;25922;0;0;0;0;0;0;25922;215125;11698460;0;8046919;0;0;19960504;19986426;
82;900537821;2019-12-31;2019;MILES;204378;756999;879309;326631;2167317;8524742;0;0;2128362;0;10653104;12820421;0;2887681;0;54754;57288;0;2999723;0;0;813826;0;1169445;1983271;4982994;287120;7297716;0;23832;0;228759;7837427;12820421;
83;900537821;2019-12-31;2018;MILES;391779;675608;362722;202270;1632379;7986891;0;0;942105;0;8928996;10561375;0;3340213;0;45897;67353;0;3453463;0;0;333185;0;0;333185;3786648;287120;7297716;0;-1038867;0;228758;6774727;10561375;
84;811020804;2019-12-31;2019;MILES;39995404;4826110;55122409;353747000;453690923;3928408;6309922;6136178;-5918918;6309922;16765512;470456435;18565191;32506391;0;0;3736504;2114360;56922446;171025525;0;324420;0;128935546;300285491;357207937;3100000;14215912;5570374;90362212;0;0;113248498;470456435;
85;811020804;2019-12-31;2018;MILES;27214562;2354704;32592725;318814252;380976243;3614932;3329500;5023080;-3054548;3329500;12242464;393218707;7303140;32235556;0;0;1923370;2034287;43496353;129769195;0;362922;0;131616885;261749002;305245355;3100000;14215912;5570374;65087066;0;0;87973352;393218707;
86;901156112;2019-12-31;2019;MILES;913115;372106;200636;241082;1726939;2120565;0;0;1746470;0;3867035;5593974;123967;1586645;0;61358;16160;0;1788130;33599;2025079;0;0;0;2058678;3846808;20000;2940000;0;-1212834;0;0;1747166;5593974;
87;901156112;2019-12-31;2018;MILES;1168242;126402;259704;417061;1971409;1338206;0;0;1612078;0;2950284;4921693;0;2210496;0;51458;2043;0;2263997;0;0;0;0;0;0;2263997;20000;2940000;0;-302304;0;0;2657696;4921693;
88;891856718;2019-12-31;2019;MILES;3889177;7969115;77530300;9991279;99379871;6244242;1502493;10017579;156056;1502493;19422863;118802734;8007452;27876170;0;3064249;0;10025;38957896;15041666;0;757503;0;335315;16134484;55092380;6000000;0;2178215;55532139;0;0;63710354;118802734;
89;891856718;2019-12-31;2018;MILES;5990052;3992072;44182220;4597811;58762155;5336785;2536589;9764051;-2118497;2536589;18055517;76817672;0;8409946;0;2411155;0;3902;10825003;0;560472;757503;0;335315;1653290;12478293;6000000;0;2178215;56161164;0;0;64339379;76817672;
90;900877501;2019-12-31;2019;MILES;875775;0;73771922;18434831;93082528;0;0;46407026;0;0;46407026;139489554;1936532;7883793;0;0;415528;7422171;17658024;0;0;0;0;0;0;17658024;20;11430090;10010;110391410;0;0;121831530;139489554;
91;900877501;2019-12-31;2018;MILES;168938;0;48079562;4599559;52848059;0;0;59094353;0;0;59094353;111942412;0;5922989;0;0;148737;0;6071726;0;0;0;0;0;0;6071726;20;11430090;10;54905499;0;39535067;105870686;111942412;
92;890113304;2019-12-31;2019;MILES;124470;0;28949;0;153419;1035363;0;0;666726;0;1702089;1855508;0;397029;0;0;13717;0;410746;0;0;0;0;254854;254854;665600;572;0;277;325970;0;863089;1189908;1855508;
93;890113304;2019-12-31;2018;MILES;114217;0;26570;0;140787;1127798;0;0;666727;0;1794525;1935312;0;457763;0;0;16852;0;474615;274011;0;0;0;4375;278386;753001;572;0;277;318373;0;863089;1182311;1935312;
94;860511886;2019-12-31;2019;MILES;1345384;498531;13139919;7809693;22793527;13788954;0;275081;307896;0;14371931;37165458;7683241;3363067;0;353937;0;1735036;13135281;9676204;0;1208793;0;0;10884997;24020278;4000000;0;3311988;5833192;0;0;13145180;37165458;
95;860511886;2019-12-31;2018;MILES;1390383;437312;10225557;7828978;19882230;14107211;0;279465;302893;0;14689569;34571799;7876618;2535913;0;314549;182795;1397942;12307817;9564086;0;1089902;0;0;10653988;22961805;4000000;0;2111014;5498980;0;0;11609994;34571799;
96;800068713;2019-12-31;2019;MILES;207709605;2990440;86476626;406126;297582797;358994009;0;0;7089319;0;366083328;663666125;1546774;66989747;0;0;66881204;0;135417725;3804728;0;40231562;0;61314131;105350421;240768146;48595000;0;42368447;331934532;0;0;422897979;663666125;
97;800068713;2019-12-31;2018;MILES;115562474;16818729;63769187;1573680;197724070;341200052;0;0;7706596;0;348906648;546630718;1322947;40704979;0;0;3602811;0;45630737;4195364;0;41760402;0;58975431;104931197;150561934;48595000;0;42368447;305105337;0;0;396068784;546630718;
98;900129331;2019-12-31;2019;MILES;75480153;6733522;57538411;2183424;141935510;870315;0;0;670631;0;1540946;143476456;5785437;30941882;657696;1929884;3103863;0;42418762;0;0;0;0;32882161;32882161;75300923;898400;0;7949075;59328058;0;0;68175533;143476456;
99;900129331;2019-12-31;2018;MILES;54692814;5743839;71769619;106892;132313164;330682;0;0;1498831;0;1829513;134142677;4967671;31525249;1051362;1642081;3728861;0;42915224;0;0;0;0;35686067;35686067;78601291;898400;0;7949075;46693911;0;0;55541386;134142677;
100;900432307;2019-12-31;2019;MILES;8858706;937923;3030784;0;12827413;152519130;0;0;0;0;152519130;165346543;0;1090719;0;0;0;1005748;2096467;0;0;0;0;0;0;2096467;32546218;150458649;0;-19765164;0;10373;163250076;165346543;
101;900432307;2019-12-31;2018;MILES;5650888;927159;3122097;0;9700144;155887579;0;0;0;0;155887579;165587723;0;1297740;0;0;558556;803586;2659882;0;0;16573;0;0;16573;2676455;32535156;150248474;0;-19882738;0;10376;162911268;165587723;
102;900017447;2019-12-31;2019;MILES;73576610;81757574;66303140;430263994;651901318;457347353;0;240280461;50070011;0;747697825;1399599143;32334502;513302232;157390;19861805;0;0;565655929;520192852;0;0;0;1044036;521236888;1086892817;25841786;357926104;37541271;-108602835;0;0;312706326;1399599143;
103;900017447;2019-12-31;2018;MILES;52082123;36820224;64435857;396171949;549510153;434734560;0;384081;53804534;0;488923175;1038433328;23928377;353183384;694188;19453089;0;0;397259038;271624517;0;0;0;1755180;273379697;670638735;25841786;357926104;37541271;-53514568;0;0;367794593;1038433328;
104;830146410;2019-12-31;2019;MILES;10358890;4381864;67498;0;14808252;185512882;0;0;43826115;0;229338997;244147249;178175;2394169;1369312;0;0;7756149;11697805;256992;0;0;0;0;256992;11954797;94470;0;66208660;-794182650;0;960071972;232192452;244147249;
105;830146410;2019-12-31;2018;MILES;15118312;849353;220273;0;16187938;183153124;0;0;44442698;0;227595822;243783760;0;4425992;865425;0;0;13522883;18814300;0;0;0;0;0;0;18814300;94470;0;62927864;-782110488;0;944057614;224969460;243783760;
106;800203758;2019-12-31;2019;MILES;10180387;130793;19337382;10666744;40315306;2715332;0;0;1819113;0;4534445;44849751;396527;12382224;0;186321;2419296;1132;15385500;55870;0;0;0;0;55870;15441370;692178;0;19906711;8809492;0;0;29408381;44849751;
